N,dist
5,0.6285714285714286
5,0.45714285714285713
5,0.42857142857142855
5,0.6571428571428571
5,0.4857142857142857
5,0.5714285714285714
5,0.45714285714285713
5,0.4857142857142857
5,0.45714285714285713
5,0.2857142857142857
5,0.6285714285714286
5,0.5714285714285714
5,0.6
5,0.7142857142857143
5,0.5428571428571428
5,0.3142857142857143
5,0.5428571428571428
5,0.4857142857142857
5,0.42857142857142855
5,0.6857142857142857
5,0.6
5,0.5428571428571428
5,0.7714285714285715
5,0.5714285714285714
5,0.7714285714285715
5,0.42857142857142855
5,0.4857142857142857
5,0.5142857142857142
5,0.5428571428571428
5,0.4857142857142857
5,0.6285714285714286
5,0.4857142857142857
5,0.5714285714285714
5,0.6857142857142857
5,0.6
5,0.6571428571428571
5,0.5142857142857142
5,0.6857142857142857
5,0.6571428571428571
5,0.42857142857142855
5,0.5714285714285714
5,0.42857142857142855
5,0.5428571428571428
5,0.5714285714285714
5,0.6285714285714286
5,0.5714285714285714
5,0.6
5,0.5428571428571428
5,0.5428571428571428
5,0.5142857142857142
5,0.6
5,0.6285714285714286
5,0.5142857142857142
5,0.45714285714285713
5,0.5142857142857142
5,0.5142857142857142
5,0.45714285714285713
5,0.45714285714285713
5,0.6
5,0.5142857142857142
5,0.5428571428571428
5,0.4
5,0.37142857142857144
5,0.7142857142857143
5,0.7142857142857143
5,0.6571428571428571
5,0.5428571428571428
5,0.6
5,0.5142857142857142
5,0.4857142857142857
5,0.6
5,0.6285714285714286
5,0.3142857142857143
5,0.4857142857142857
5,0.6285714285714286
5,0.6
5,0.4857142857142857
5,0.5428571428571428
5,0.5428571428571428
5,0.5142857142857142
5,0.5428571428571428
5,0.6285714285714286
5,0.5714285714285714
5,0.45714285714285713
5,0.7714285714285715
5,0.6857142857142857
5,0.6285714285714286
5,0.6
5,0.6285714285714286
5,0.6857142857142857
5,0.5142857142857142
5,0.37142857142857144
5,0.5428571428571428
5,0.7714285714285715
5,0.6285714285714286
5,0.6285714285714286
5,0.4857142857142857
5,0.6857142857142857
5,0.5428571428571428
5,0.7714285714285715
5,0.5428571428571428
5,0.5714285714285714
5,0.5714285714285714
5,0.6285714285714286
5,0.6571428571428571
5,0.4857142857142857
5,0.6571428571428571
5,0.42857142857142855
5,0.45714285714285713
5,0.2857142857142857
5,0.5142857142857142
5,0.5428571428571428
5,0.5714285714285714
5,0.7142857142857143
5,0.37142857142857144
5,0.37142857142857144
5,0.3142857142857143
5,0.5142857142857142
5,0.6
5,0.4
5,0.4857142857142857
5,0.6285714285714286
5,0.5142857142857142
5,0.6857142857142857
5,0.6285714285714286
5,0.6571428571428571
5,0.5714285714285714
5,0.6857142857142857
5,0.37142857142857144
5,0.7714285714285715
5,0.5714285714285714
5,0.5714285714285714
5,0.6571428571428571
5,0.5714285714285714
5,0.4
5,0.42857142857142855
5,0.42857142857142855
5,0.5142857142857142
5,0.7142857142857143
5,0.2857142857142857
5,0.5142857142857142
5,0.6
5,0.4
5,0.34285714285714286
5,0.5142857142857142
5,0.5428571428571428
5,0.4857142857142857
5,0.6
5,0.6857142857142857
5,0.5428571428571428
5,0.34285714285714286
5,0.6857142857142857
5,0.37142857142857144
5,0.6571428571428571
5,0.2
5,0.34285714285714286
5,0.5428571428571428
5,0.4857142857142857
5,0.7142857142857143
5,0.5428571428571428
5,0.7428571428571429
5,0.5428571428571428
5,0.4
5,0.45714285714285713
5,0.3142857142857143
5,0.4857142857142857
5,0.45714285714285713
5,0.5142857142857142
5,0.5428571428571428
5,0.6285714285714286
5,0.5142857142857142
5,0.4857142857142857
5,0.6571428571428571
5,0.4857142857142857
5,0.5142857142857142
5,0.5428571428571428
5,0.6857142857142857
5,0.34285714285714286
5,0.5714285714285714
5,0.6571428571428571
5,0.7142857142857143
5,0.5142857142857142
5,0.4857142857142857
5,0.5142857142857142
5,0.6571428571428571
5,0.34285714285714286
5,0.5428571428571428
5,0.5428571428571428
5,0.7714285714285715
5,0.6571428571428571
5,0.45714285714285713
5,0.6
5,0.4
5,0.45714285714285713
5,0.5142857142857142
5,0.6
5,0.7142857142857143
5,0.8
5,0.6857142857142857
5,0.6857142857142857
5,0.6571428571428571
5,0.5428571428571428
5,0.6285714285714286
5,0.45714285714285713
5,0.6571428571428571
5,0.14285714285714285
5,0.42857142857142855
5,0.6285714285714286
5,0.6285714285714286
5,0.22857142857142856
5,0.6285714285714286
5,0.5714285714285714
5,0.37142857142857144
5,0.17142857142857143
5,0.8
5,0.08571428571428572
5,0.6285714285714286
5,0.6857142857142857
5,0.6285714285714286
5,0.2571428571428571
5,0.6
5,0.5714285714285714
5,0.4857142857142857
5,0.4
5,0.6857142857142857
5,0.5142857142857142
5,0.6
5,0.4857142857142857
5,0.6
5,0.5714285714285714
5,0.6
5,0.34285714285714286
5,0.5714285714285714
5,0.6
5,0.6857142857142857
5,0.5142857142857142
5,0.22857142857142856
5,0.6
5,0.37142857142857144
5,0.5142857142857142
5,0.7142857142857143
5,0.42857142857142855
5,0.6285714285714286
5,0.6571428571428571
5,0.5428571428571428
5,0.6
5,0.5142857142857142
5,0.6571428571428571
5,0.5714285714285714
5,0.6
5,0.5714285714285714
5,0.6
5,0.6
5,0.42857142857142855
5,0.5142857142857142
5,0.42857142857142855
5,0.4857142857142857
5,0.5714285714285714
5,0.6857142857142857
5,0.34285714285714286
5,0.34285714285714286
5,0.4857142857142857
5,0.6857142857142857
5,0.6571428571428571
5,0.4857142857142857
5,0.37142857142857144
5,0.6285714285714286
5,0.5428571428571428
5,0.6571428571428571
5,0.5142857142857142
5,0.5428571428571428
5,0.6571428571428571
5,0.5714285714285714
5,0.5428571428571428
5,0.5428571428571428
5,0.45714285714285713
5,0.42857142857142855
5,0.4857142857142857
5,0.6285714285714286
5,0.5428571428571428
5,0.6857142857142857
5,0.6
5,0.5428571428571428
5,0.5142857142857142
5,0.6
5,0.6285714285714286
5,0.8285714285714286
5,0.4857142857142857
5,0.6285714285714286
5,0.6
5,0.6571428571428571
5,0.7142857142857143
5,0.5142857142857142
5,0.6
5,0.6571428571428571
5,0.4857142857142857
5,0.4
5,0.6857142857142857
5,0.5142857142857142
5,0.6857142857142857
5,0.6857142857142857
5,0.6857142857142857
5,0.5142857142857142
5,0.6285714285714286
5,0.45714285714285713
5,0.45714285714285713
5,0.37142857142857144
5,0.6857142857142857
5,0.7142857142857143
5,0.5714285714285714
5,0.22857142857142856
5,0.4857142857142857
5,0.5142857142857142
5,0.42857142857142855
5,0.7142857142857143
5,0.6285714285714286
5,0.5142857142857142
5,0.6571428571428571
5,0.45714285714285713
5,0.4857142857142857
5,0.7142857142857143
5,0.6285714285714286
5,0.6
5,0.5142857142857142
5,0.42857142857142855
5,0.45714285714285713
5,0.6857142857142857
5,0.22857142857142856
5,0.42857142857142855
5,0.6857142857142857
5,0.4857142857142857
5,0.2
5,0.5142857142857142
5,0.5428571428571428
5,0.7714285714285715
5,0.37142857142857144
5,0.5142857142857142
5,0.5714285714285714
5,0.6
5,0.5142857142857142
5,0.4857142857142857
5,0.37142857142857144
5,0.6571428571428571
5,0.5428571428571428
5,0.37142857142857144
5,0.45714285714285713
5,0.5142857142857142
5,0.4857142857142857
5,0.42857142857142855
5,0.7142857142857143
5,0.6
5,0.6
5,0.5714285714285714
5,0.7428571428571429
5,0.6285714285714286
5,0.5428571428571428
5,0.5142857142857142
5,0.5714285714285714
5,0.8
5,0.5142857142857142
5,0.4
5,0.6
5,0.5142857142857142
5,0.6285714285714286
5,0.5142857142857142
5,0.4
5,0.4857142857142857
5,0.5142857142857142
5,0.6571428571428571
5,0.4857142857142857
5,0.5714285714285714
5,0.6285714285714286
5,0.6571428571428571
5,0.6857142857142857
5,0.7142857142857143
5,0.6285714285714286
5,0.6
5,0.7142857142857143
5,0.6
5,0.37142857142857144
5,0.5428571428571428
5,0.42857142857142855
5,0.4
5,0.42857142857142855
5,0.5142857142857142
5,0.5428571428571428
5,0.6571428571428571
5,0.4857142857142857
5,0.5714285714285714
5,0.5142857142857142
5,0.4
5,0.6857142857142857
5,0.6857142857142857
5,0.2571428571428571
5,0.6
5,0.6857142857142857
5,0.5714285714285714
5,0.6
5,0.6571428571428571
5,0.5428571428571428
5,0.42857142857142855
5,0.5428571428571428
5,0.5714285714285714
5,0.42857142857142855
5,0.5142857142857142
5,0.6285714285714286
5,0.6857142857142857
5,0.5714285714285714
5,0.45714285714285713
5,0.5714285714285714
5,0.45714285714285713
5,0.2857142857142857
5,0.5142857142857142
5,0.34285714285714286
5,0.6
5,0.34285714285714286
5,0.6857142857142857
5,0.37142857142857144
5,0.6857142857142857
5,0.6
5,0.34285714285714286
5,0.6
5,0.42857142857142855
5,0.7142857142857143
5,0.5142857142857142
5,0.6571428571428571
5,0.7714285714285715
5,0.4857142857142857
5,0.7714285714285715
5,0.5714285714285714
5,0.45714285714285713
5,0.6571428571428571
5,0.5714285714285714
5,0.6571428571428571
5,0.6285714285714286
5,0.7428571428571429
5,0.5714285714285714
5,0.5714285714285714
5,0.7428571428571429
5,0.7428571428571429
5,0.4857142857142857
5,0.4857142857142857
5,0.6
5,0.6
5,0.7142857142857143
5,0.34285714285714286
5,0.5428571428571428
5,0.5428571428571428
5,0.6571428571428571
5,0.7142857142857143
5,0.6857142857142857
5,0.7428571428571429
5,0.6571428571428571
5,0.4
5,0.6
5,0.7428571428571429
5,0.45714285714285713
5,0.5428571428571428
5,0.45714285714285713
5,0.6571428571428571
5,0.34285714285714286
5,0.6
5,0.6571428571428571
5,0.4857142857142857
5,0.5428571428571428
5,0.6571428571428571
5,0.6285714285714286
5,0.6857142857142857
5,0.6
5,0.6571428571428571
5,0.5142857142857142
5,0.6571428571428571
5,0.45714285714285713
5,0.42857142857142855
5,0.7142857142857143
5,0.6857142857142857
5,0.6857142857142857
5,0.6
5,0.6857142857142857
5,0.6571428571428571
5,0.6571428571428571
5,0.45714285714285713
5,0.3142857142857143
5,0.6571428571428571
5,0.5714285714285714
5,0.5142857142857142
5,0.6
5,0.6
5,0.5714285714285714
5,0.7714285714285715
5,0.6
5,0.42857142857142855
5,0.7142857142857143
5,0.5714285714285714
5,0.45714285714285713
5,0.22857142857142856
5,0.42857142857142855
5,0.4857142857142857
5,0.5714285714285714
5,0.7428571428571429
5,0.34285714285714286
5,0.5142857142857142
5,0.5142857142857142
5,0.6285714285714286
5,0.6
5,0.6857142857142857
5,0.42857142857142855
5,0.7142857142857143
5,0.5714285714285714
5,0.6
5,0.5714285714285714
5,0.6285714285714286
5,0.7714285714285715
5,0.6285714285714286
5,0.6857142857142857
5,0.5714285714285714
5,0.6571428571428571
5,0.5714285714285714
5,0.4
5,0.6571428571428571
5,0.42857142857142855
5,0.5428571428571428
5,0.5142857142857142
5,0.6857142857142857
5,0.6
5,0.6
5,0.5428571428571428
5,0.4
5,0.7142857142857143
5,0.5142857142857142
5,0.6571428571428571
5,0.7714285714285715
5,0.5142857142857142
5,0.5714285714285714
5,0.4
5,0.2857142857142857
5,0.6
5,0.42857142857142855
5,0.7142857142857143
5,0.4
5,0.5142857142857142
5,0.5142857142857142
5,0.6857142857142857
5,0.7714285714285715
5,0.6
5,0.6
5,0.6285714285714286
5,0.6857142857142857
5,0.5428571428571428
5,0.5142857142857142
5,0.45714285714285713
5,0.6
5,0.6
5,0.6
5,0.37142857142857144
5,0.4857142857142857
5,0.22857142857142856
5,0.5428571428571428
5,0.6857142857142857
5,0.45714285714285713
5,0.6571428571428571
5,0.6857142857142857
5,0.7428571428571429
5,0.6
5,0.5142857142857142
5,0.6285714285714286
5,0.5428571428571428
5,0.37142857142857144
5,0.6285714285714286
5,0.5142857142857142
5,0.5428571428571428
5,0.8571428571428571
5,0.4857142857142857
5,0.6857142857142857
5,0.5142857142857142
5,0.5428571428571428
5,0.4
5,0.7142857142857143
5,0.5428571428571428
5,0.5714285714285714
5,0.4
5,0.5428571428571428
5,0.5142857142857142
5,0.4857142857142857
5,0.7142857142857143
5,0.6
5,0.5428571428571428
5,0.8571428571428571
5,0.7142857142857143
5,0.42857142857142855
5,0.4857142857142857
5,0.7142857142857143
5,0.5428571428571428
5,0.6
5,0.4
5,0.4857142857142857
5,0.5714285714285714
5,0.4857142857142857
5,0.7142857142857143
5,0.5714285714285714
5,0.7714285714285715
5,0.45714285714285713
5,0.5714285714285714
5,0.6571428571428571
5,0.34285714285714286
5,0.6285714285714286
5,0.5428571428571428
5,0.6571428571428571
5,0.6
5,0.6571428571428571
5,0.45714285714285713
5,0.5428571428571428
5,0.3142857142857143
5,0.5142857142857142
5,0.34285714285714286
5,0.34285714285714286
5,0.6857142857142857
5,0.6571428571428571
5,0.5142857142857142
5,0.6285714285714286
5,0.5428571428571428
5,0.6857142857142857
5,0.37142857142857144
5,0.5714285714285714
5,0.45714285714285713
5,0.6571428571428571
5,0.4857142857142857
5,0.4
5,0.6
5,0.7142857142857143
5,0.37142857142857144
5,0.5714285714285714
5,0.45714285714285713
5,0.7428571428571429
5,0.6
5,0.6571428571428571
5,0.5142857142857142
5,0.5142857142857142
5,0.6
5,0.5714285714285714
5,0.5714285714285714
5,0.5714285714285714
5,0.45714285714285713
5,0.5142857142857142
5,0.6
5,0.6
5,0.5428571428571428
5,0.6571428571428571
5,0.5714285714285714
5,0.5428571428571428
5,0.5428571428571428
5,0.5714285714285714
5,0.5428571428571428
5,0.5428571428571428
5,0.45714285714285713
5,0.6285714285714286
5,0.6571428571428571
5,0.5714285714285714
5,0.5714285714285714
5,0.45714285714285713
5,0.6
5,0.5428571428571428
5,0.7714285714285715
5,0.6857142857142857
5,0.6571428571428571
5,0.5142857142857142
5,0.4
5,0.8
5,0.6285714285714286
5,0.4857142857142857
5,0.7142857142857143
5,0.4
5,0.42857142857142855
5,0.5142857142857142
5,0.42857142857142855
5,0.5142857142857142
5,0.4857142857142857
5,0.45714285714285713
5,0.6571428571428571
5,0.6857142857142857
5,0.5714285714285714
5,0.6285714285714286
5,0.5714285714285714
5,0.3142857142857143
5,0.6571428571428571
5,0.6
5,0.5428571428571428
5,0.42857142857142855
5,0.5428571428571428
5,0.6857142857142857
5,0.4857142857142857
5,0.5428571428571428
5,0.6857142857142857
5,0.5428571428571428
5,0.6285714285714286
5,0.14285714285714285
5,0.6
5,0.37142857142857144
5,0.5428571428571428
5,0.5714285714285714
5,0.5714285714285714
5,0.5428571428571428
5,0.5142857142857142
5,0.6285714285714286
5,0.5714285714285714
5,0.6857142857142857
5,0.34285714285714286
5,0.6
5,0.4857142857142857
5,0.5142857142857142
5,0.4857142857142857
5,0.45714285714285713
5,0.5428571428571428
5,0.5428571428571428
5,0.45714285714285713
5,0.6571428571428571
5,0.5428571428571428
5,0.5428571428571428
5,0.6571428571428571
5,0.7714285714285715
5,0.45714285714285713
5,0.6285714285714286
5,0.4
5,0.37142857142857144
5,0.6857142857142857
5,0.34285714285714286
5,0.5714285714285714
5,0.7714285714285715
5,0.4857142857142857
5,0.5714285714285714
5,0.4857142857142857
5,0.6285714285714286
5,0.4
5,0.6571428571428571
5,0.7142857142857143
5,0.5142857142857142
5,0.5428571428571428
5,0.6857142857142857
5,0.6571428571428571
5,0.4
5,0.4857142857142857
5,0.5142857142857142
5,0.08571428571428572
5,0.7142857142857143
5,0.5714285714285714
5,0.5714285714285714
5,0.4857142857142857
5,0.5714285714285714
5,0.6
5,0.6285714285714286
5,0.6
5,0.4857142857142857
5,0.6571428571428571
5,0.5714285714285714
5,0.6285714285714286
5,0.6
5,0.6857142857142857
5,0.6571428571428571
5,0.5142857142857142
5,0.6857142857142857
5,0.6571428571428571
5,0.42857142857142855
5,0.8
5,0.5714285714285714
5,0.6
5,0.45714285714285713
5,0.5714285714285714
5,0.37142857142857144
5,0.5714285714285714
5,0.7142857142857143
5,0.5428571428571428
5,0.5714285714285714
5,0.5428571428571428
5,0.8
5,0.5428571428571428
5,0.6857142857142857
5,0.6571428571428571
5,0.7428571428571429
5,0.7428571428571429
5,0.6857142857142857
5,0.42857142857142855
5,0.5714285714285714
5,0.4
5,0.37142857142857144
5,0.6
5,0.7142857142857143
5,0.6
5,0.37142857142857144
5,0.5714285714285714
5,0.5714285714285714
5,0.5142857142857142
5,0.4
5,0.4857142857142857
5,0.5714285714285714
6,0.5428571428571428
6,0.34285714285714286
6,0.6571428571428571
6,0.5428571428571428
6,0.6571428571428571
6,0.42857142857142855
6,0.45714285714285713
6,0.7142857142857143
6,0.6
6,0.45714285714285713
6,0.22857142857142856
6,0.6857142857142857
6,0.6
6,0.5714285714285714
6,0.37142857142857144
6,0.5714285714285714
6,0.4857142857142857
6,0.6857142857142857
6,0.7142857142857143
6,0.6571428571428571
6,0.4857142857142857
6,0.6
6,0.4
6,0.5428571428571428
6,0.45714285714285713
6,0.6
6,0.37142857142857144
6,0.6285714285714286
6,0.4
6,0.7142857142857143
6,0.7142857142857143
6,0.6285714285714286
6,0.4857142857142857
6,0.45714285714285713
6,0.6
6,0.6571428571428571
6,0.6285714285714286
6,0.5714285714285714
6,0.6
6,0.45714285714285713
6,0.6571428571428571
6,0.4857142857142857
6,0.6
6,0.6857142857142857
6,0.6285714285714286
6,0.2857142857142857
6,0.5714285714285714
6,0.6285714285714286
6,0.45714285714285713
6,0.42857142857142855
6,0.37142857142857144
6,0.5428571428571428
6,0.6
6,0.6857142857142857
6,0.45714285714285713
6,0.4
6,0.6285714285714286
6,0.6571428571428571
6,0.6285714285714286
6,0.5142857142857142
6,0.45714285714285713
6,0.5428571428571428
6,0.6
6,0.5714285714285714
6,0.6857142857142857
6,0.45714285714285713
6,0.45714285714285713
6,0.4
6,0.2857142857142857
6,0.5142857142857142
6,0.6285714285714286
6,0.6285714285714286
6,0.4857142857142857
6,0.5142857142857142
6,0.34285714285714286
6,0.6
6,0.4
6,0.6857142857142857
6,0.4857142857142857
6,0.6
6,0.6
6,0.5428571428571428
6,0.5142857142857142
6,0.45714285714285713
6,0.5428571428571428
6,0.5428571428571428
6,0.4
6,0.5714285714285714
6,0.6
6,0.6571428571428571
6,0.6
6,0.6571428571428571
6,0.4
6,0.42857142857142855
6,0.5714285714285714
6,0.42857142857142855
6,0.3142857142857143
6,0.6
6,0.5142857142857142
6,0.45714285714285713
6,0.6285714285714286
6,0.34285714285714286
6,0.45714285714285713
6,0.34285714285714286
6,0.45714285714285713
6,0.6285714285714286
6,0.6285714285714286
6,0.5428571428571428
6,0.3142857142857143
6,0.3142857142857143
6,0.5428571428571428
6,0.6571428571428571
6,0.5142857142857142
6,0.6571428571428571
6,0.45714285714285713
6,0.5142857142857142
6,0.34285714285714286
6,0.6571428571428571
6,0.5428571428571428
6,0.5428571428571428
6,0.45714285714285713
6,0.37142857142857144
6,0.6
6,0.17142857142857143
6,0.4857142857142857
6,0.6857142857142857
6,0.6
6,0.7428571428571429
6,0.5714285714285714
6,0.6857142857142857
6,0.42857142857142855
6,0.6285714285714286
6,0.6571428571428571
6,0.6571428571428571
6,0.42857142857142855
6,0.6285714285714286
6,0.7142857142857143
6,0.4857142857142857
6,0.4857142857142857
6,0.5428571428571428
6,0.6285714285714286
6,0.37142857142857144
6,0.7428571428571429
6,0.5714285714285714
6,0.6857142857142857
6,0.6571428571428571
6,0.7142857142857143
6,0.6857142857142857
6,0.7142857142857143
6,0.4857142857142857
6,0.6
6,0.5714285714285714
6,0.4857142857142857
6,0.7142857142857143
6,0.6
6,0.4857142857142857
6,0.6857142857142857
6,0.6285714285714286
6,0.6285714285714286
6,0.6
6,0.42857142857142855
6,0.6285714285714286
6,0.8
6,0.34285714285714286
6,0.7714285714285715
6,0.5714285714285714
6,0.4857142857142857
6,0.5428571428571428
6,0.4
6,0.42857142857142855
6,0.4857142857142857
6,0.5142857142857142
6,0.14285714285714285
6,0.6
6,0.6285714285714286
6,0.4857142857142857
6,0.42857142857142855
6,0.4
6,0.4857142857142857
6,0.4857142857142857
6,0.4
6,0.22857142857142856
6,0.5428571428571428
6,0.5428571428571428
6,0.4
6,0.6857142857142857
6,0.42857142857142855
6,0.4
6,0.42857142857142855
6,0.4857142857142857
6,0.7142857142857143
6,0.5142857142857142
6,0.5142857142857142
6,0.5714285714285714
6,0.7714285714285715
6,0.45714285714285713
6,0.5714285714285714
6,0.6285714285714286
6,0.6
6,0.4857142857142857
6,0.6
6,0.2
6,0.6
6,0.5428571428571428
6,0.4857142857142857
6,0.6571428571428571
6,0.5714285714285714
6,0.3142857142857143
6,0.5714285714285714
6,0.6857142857142857
6,0.6
6,0.42857142857142855
6,0.45714285714285713
6,0.7142857142857143
6,0.5714285714285714
6,0.6
6,0.4857142857142857
6,0.45714285714285713
6,0.08571428571428572
6,0.6
6,0.4
6,0.6857142857142857
6,0.4
6,0.5428571428571428
6,0.6857142857142857
6,0.4
6,0.42857142857142855
6,0.4857142857142857
6,0.7142857142857143
6,0.4
6,0.5142857142857142
6,0.5142857142857142
6,0.5428571428571428
6,0.5714285714285714
6,0.6
6,0.34285714285714286
6,0.6
6,0.6
6,0.6
6,0.37142857142857144
6,0.6
6,0.5428571428571428
6,0.4857142857142857
6,0.4857142857142857
6,0.37142857142857144
6,0.5142857142857142
6,0.6
6,0.34285714285714286
6,0.4
6,0.5142857142857142
6,0.6
6,0.5428571428571428
6,0.45714285714285713
6,0.5714285714285714
6,0.5428571428571428
6,0.4857142857142857
6,0.5714285714285714
6,0.6571428571428571
6,0.45714285714285713
6,0.7714285714285715
6,0.5714285714285714
6,0.6
6,0.45714285714285713
6,0.6571428571428571
6,0.5142857142857142
6,0.4857142857142857
6,0.42857142857142855
6,0.37142857142857144
6,0.37142857142857144
6,0.6285714285714286
6,0.5428571428571428
6,0.5142857142857142
6,0.34285714285714286
6,0.6571428571428571
6,0.6
6,0.5428571428571428
6,0.6
6,0.5714285714285714
6,0.4857142857142857
6,0.45714285714285713
6,0.42857142857142855
6,0.4
6,0.5142857142857142
6,0.45714285714285713
6,0.6571428571428571
6,0.4
6,0.45714285714285713
6,0.6
6,0.4857142857142857
6,0.7428571428571429
6,0.37142857142857144
6,0.45714285714285713
6,0.37142857142857144
6,0.4857142857142857
6,0.4
6,0.08571428571428572
6,0.42857142857142855
6,0.5142857142857142
6,0.5714285714285714
6,0.4857142857142857
6,0.5714285714285714
6,0.34285714285714286
6,0.7428571428571429
6,0.17142857142857143
6,0.7142857142857143
6,0.45714285714285713
6,0.5714285714285714
6,0.4857142857142857
6,0.4857142857142857
6,0.45714285714285713
6,0.5142857142857142
6,0.45714285714285713
6,0.7142857142857143
6,0.6
6,0.7142857142857143
6,0.5142857142857142
6,0.5142857142857142
6,0.5428571428571428
6,0.2571428571428571
6,0.6
6,0.5142857142857142
6,0.42857142857142855
6,0.42857142857142855
6,0.37142857142857144
6,0.42857142857142855
6,0.6285714285714286
6,0.42857142857142855
6,0.6857142857142857
6,0.5714285714285714
6,0.5428571428571428
6,0.6
6,0.4
6,0.34285714285714286
6,0.37142857142857144
6,0.4857142857142857
6,0.5428571428571428
6,0.6
6,0.5428571428571428
6,0.6285714285714286
6,0.5714285714285714
6,0.6857142857142857
6,0.4857142857142857
6,0.6857142857142857
6,0.6857142857142857
6,0.5428571428571428
6,0.6
6,0.45714285714285713
6,0.42857142857142855
6,0.42857142857142855
6,0.34285714285714286
6,0.6571428571428571
6,0.5714285714285714
6,0.6
6,0.42857142857142855
6,0.45714285714285713
6,0.5714285714285714
6,0.5714285714285714
6,0.6857142857142857
6,0.5142857142857142
6,0.5142857142857142
6,0.5428571428571428
6,0.5142857142857142
6,0.5714285714285714
6,0.6285714285714286
6,0.3142857142857143
6,0.5428571428571428
6,0.5142857142857142
6,0.5142857142857142
6,0.34285714285714286
6,0.6857142857142857
6,0.45714285714285713
6,0.5714285714285714
6,0.34285714285714286
6,0.5714285714285714
6,0.6
6,0.5714285714285714
6,0.6
6,0.5428571428571428
6,0.5428571428571428
6,0.6285714285714286
6,0.6285714285714286
6,0.5142857142857142
6,0.4857142857142857
6,0.4
6,0.45714285714285713
6,0.08571428571428572
6,0.5428571428571428
6,0.45714285714285713
6,0.6571428571428571
6,0.42857142857142855
6,0.37142857142857144
6,0.37142857142857144
6,0.4857142857142857
6,0.6
6,0.5714285714285714
6,0.4857142857142857
6,0.4857142857142857
6,0.6571428571428571
6,0.42857142857142855
6,0.5428571428571428
6,0.5714285714285714
6,0.34285714285714286
6,0.6
6,0.5428571428571428
6,0.6571428571428571
6,0.6285714285714286
6,0.5714285714285714
6,0.5428571428571428
6,0.4
6,0.37142857142857144
6,0.5428571428571428
6,0.5714285714285714
6,0.6
6,0.42857142857142855
6,0.5142857142857142
6,0.2571428571428571
6,0.5714285714285714
6,0.6571428571428571
6,0.42857142857142855
6,0.45714285714285713
6,0.6857142857142857
6,0.7142857142857143
6,0.4
6,0.22857142857142856
6,0.22857142857142856
6,0.4
6,0.42857142857142855
6,0.4857142857142857
6,0.5714285714285714
6,0.4
6,0.6571428571428571
6,0.7142857142857143
6,0.5428571428571428
6,0.7428571428571429
6,0.4
6,0.7714285714285715
6,0.5142857142857142
6,0.45714285714285713
6,0.6285714285714286
6,0.5714285714285714
6,0.6
6,0.5428571428571428
6,0.34285714285714286
6,0.6571428571428571
6,0.6571428571428571
6,0.5142857142857142
6,0.4
6,0.5142857142857142
6,0.5714285714285714
6,0.34285714285714286
6,0.7142857142857143
6,0.6
6,0.6285714285714286
6,0.45714285714285713
6,0.37142857142857144
6,0.2571428571428571
6,0.7428571428571429
6,0.6285714285714286
6,0.5142857142857142
6,0.6285714285714286
6,0.5714285714285714
6,0.45714285714285713
6,0.6285714285714286
6,0.6
6,0.42857142857142855
6,0.5714285714285714
6,0.6285714285714286
6,0.42857142857142855
6,0.6
6,0.6857142857142857
6,0.3142857142857143
6,0.2857142857142857
6,0.42857142857142855
6,0.4857142857142857
6,0.37142857142857144
6,0.6857142857142857
6,0.5428571428571428
6,0.4
6,0.5142857142857142
6,0.6857142857142857
6,0.37142857142857144
6,0.42857142857142855
6,0.6857142857142857
6,0.5142857142857142
6,0.45714285714285713
6,0.5428571428571428
6,0.6285714285714286
6,0.5428571428571428
6,0.4857142857142857
6,0.7142857142857143
6,0.5142857142857142
6,0.5142857142857142
6,0.22857142857142856
6,0.7142857142857143
6,0.5142857142857142
6,0.6285714285714286
6,0.4857142857142857
6,0.34285714285714286
6,0.7142857142857143
6,0.5714285714285714
6,0.4857142857142857
6,0.6
6,0.7142857142857143
6,0.5142857142857142
6,0.7428571428571429
6,0.5428571428571428
6,0.8
6,0.42857142857142855
6,0.5142857142857142
6,0.42857142857142855
6,0.5142857142857142
6,0.5428571428571428
6,0.6857142857142857
6,0.42857142857142855
6,0.6857142857142857
6,0.5714285714285714
6,0.6571428571428571
6,0.5714285714285714
6,0.5428571428571428
6,0.6857142857142857
6,0.5428571428571428
6,0.6
6,0.5142857142857142
6,0.5428571428571428
6,0.4857142857142857
6,0.5142857142857142
6,0.5142857142857142
6,0.5714285714285714
6,0.45714285714285713
6,0.6285714285714286
6,0.6285714285714286
6,0.5142857142857142
6,0.5142857142857142
6,0.6857142857142857
6,0.6857142857142857
6,0.5142857142857142
6,0.6
6,0.7428571428571429
6,0.5142857142857142
6,0.7142857142857143
6,0.5142857142857142
6,0.4
6,0.5714285714285714
6,0.5142857142857142
6,0.6
6,0.6
6,0.6285714285714286
6,0.4857142857142857
6,0.5142857142857142
6,0.2857142857142857
6,0.3142857142857143
6,0.37142857142857144
6,0.6285714285714286
6,0.5428571428571428
6,0.6
6,0.42857142857142855
6,0.5142857142857142
6,0.5428571428571428
6,0.4
6,0.5142857142857142
6,0.6
6,0.5142857142857142
6,0.6285714285714286
6,0.7428571428571429
6,0.6
6,0.5428571428571428
6,0.4
6,0.3142857142857143
6,0.5428571428571428
6,0.45714285714285713
6,0.7714285714285715
6,0.42857142857142855
6,0.4
6,0.34285714285714286
